Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Forward P/E,PEG,P/S,P/B,P/Cash,P/Free Cash Flow,Dividend Yield,Payout Ratio,EPS (ttm),EPS growth this year,EPS growth next year,EPS growth past 5 years,EPS growth next 5 years,Sales growth past 5 years,EPS growth quarter over quarter,Sales growth quarter over quarter,Shares Outstanding,Shares Float,Insider Ownership,Insider Transactions,Institutional Ownership,Institutional Transactions,Float Short,Short Ratio,Return on Assets,Return on Equity,Return on Investment,Current Ratio,Quick Ratio,LT Debt/Equity,Total Debt/Equity,Gross Margin,Operating Margin,Profit Margin,Beta,50-Day Simple Moving Average,200-Day Simple Moving Average,Average Volume,Relative Volume,Price,50 sma price,200 sma price,goldencross,EPS,Forward EPS,Earnings Growth,Sales Per Share,Qtr Book Value Per Share,Qtr Cash Per Share,dividend
JRJC,China Finance Online Co. Limited,Financial,Capital Markets,China,19.3,7.77,6.64,2.5688461538461556,0.54,0.07,1.8,6.57,0.059538709677419345,0.0,-49.16,0.439,0.0,-0.084,0.09055469613259662,-0.158,0.23600000000000002,-0.187,2.44,1.4,0.115,0.0,0.114,0.053899999999999997,0.0024,0.01,-0.127,-0.389,-0.503,1.0,1.0,0.0,0.0,0.635,-0.348,-0.317,1.45,-0.0832,0.1545,0.55014,0.03,8.04,8.769633507853401,6.964053702901688,buy,1.0347490347490347,1.2108433734939759,3.1298098517742154,14.888888888888886,114.85714285714283,1.2237442922374426,0.47869122580645146
ISNS,"Image Sensing Systems, Inc.",Technology,Scientific & Technical Instruments,USA,19.24,3.13,9.04,0.16,1.4,1.06,2.83,9.16,0.028549122807017543,0.0,1.15,2.7230000000000003,0.8,0.39299999999999996,0.2,-0.040999999999999995,-0.77,-0.19,5.3,3.22,0.033,0.0,0.322,0.0029,0.0215,10.02,0.314,0.34,0.391,7.5,7.0,0.03,0.05,0.826,0.07200000000000001,0.444,0.89,-0.0271,-0.1351,0.00691,0.33,3.61,3.710556069482989,4.173892935599491,sell,1.1533546325878594,0.39933628318584075,22.5625,2.5785714285714287,3.4056603773584904,0.3941048034934498,0.10306233333333333
ACOR,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,19.19,3.28,18.29,37.12883333333331,0.12,0.09,0.29,17.03,0.018787500000000002,0.0,-4.67,0.047,-0.122,0.16449999999999998,0.29,-0.13699999999999998,0.369,-0.32899999999999996,47.71,47.16,0.015,0.0,0.611,-0.457,0.214,2.62,-0.281,-0.746,-0.48200000000000004,1.1,0.9,0.54,0.77,0.83,-0.15852000000000005,-0.1719638989169675,1.43,-0.1321,-0.5257000000000001,3.85665,0.79,0.52,0.5991473672082037,1.0963525195024248,sell,0.15853658536585366,0.028430836522689996,0.014005287893954842,4.333333333333334,5.777777777777779,0.030534351145038167,0.009769500000000002
MTC,"Mmtec, Inc.",Technology,Software - Application,China,19.16,18.71,9.04,19.854496124031005,95.79,4.29,5.32,15.79,0.028549122807017543,0.0,-0.11,0.055,0.8,0.012297142857142866,0.16043588850174229,0.16899999999999998,0.017,-0.135,20.07,6.98,0.6341,0.0,0.006,0.09231815920398011,0.0325,0.55,-0.618,-0.8240000000000001,-0.613,5.4,5.4,0.0,0.0,0.547,-0.06973983739837401,-0.06927837837837834,1.2224999999999997,-0.0438,-0.30760000000000004,0.41372000000000003,2.1,1.03,1.0771805061702573,1.4875794338532642,sell,0.055050774986638164,0.11393805309734514,0.05187741827168978,0.01075268817204301,0.2400932400932401,0.06523115896136795,0.02940559649122807
HSTO,Histogen Inc.,Healthcare,Biotechnology,USA,19.13,3.28,18.29,37.12883333333331,3.83,1.12,1.09,17.03,0.018787500000000002,0.0,-3.63,0.42100000000000004,0.0,0.25,0.38,0.052000000000000005,-6.6610000000000005,-0.991,12.21,8.36,0.001,0.0,0.048,0.1494,0.0034999999999999996,0.25,-0.851,-1.042,-0.594,3.0,2.9,0.05,0.05,0.93,-0.15852000000000005,-0.1719638989169675,1.65,-0.294,-0.5583,0.11411,0.32,1.55,2.1954674220963173,3.5091691193117502,sell,0.47256097560975613,0.08474576271186442,0.04174653122236539,0.4046997389033943,1.3839285714285714,0.091015854374633,0.029120625000000004
SMIT,"Schmitt Industries, Inc.",Technology,Scientific & Technical Instruments,USA,19.1,18.71,9.04,19.854496124031005,4.55,1.63,1.89,15.79,0.028549122807017543,0.0,-0.45,-0.276,0.8,-0.19190000000000002,0.16043588850174229,-0.203,-0.8320000000000001,-0.16699999999999998,3.78,3.42,0.0764,0.0,0.365,-0.0131,0.0111,1.35,0.298,0.32899999999999996,-0.182,9.4,8.6,0.0,0.0,0.466,-0.499,0.9259999999999999,0.76,0.0739,0.435,0.02816,0.47,5.14,4.786292950926529,3.5818815331010447,buy,0.2747194013896312,0.5685840707964602,0.2588834271033839,1.1296703296703297,3.1533742331288344,0.32552248258391386,0.14674249122807015
MDLY,Medley Management Inc.,Financial,Asset Management,USA,19.04,7.77,6.64,2.5688461538461556,0.49,0.87,2.47,6.57,0.20370000000000002,0.0,-0.87,0.077,0.0,-0.35200000000000004,0.020099999999999996,-0.075,-3.111,-0.33299999999999996,6.32,6.18,0.031,0.0,0.201,-0.12960000000000002,0.0431,0.28,-0.10300000000000001,0.598,-0.017,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,-0.161,-0.13699999999999998,1.56,-0.16829999999999998,-0.5482,0.95409,0.14,0.59,0.7093904051941805,1.3058875608676406,sell,0.07593307593307594,0.08885542168674698,0.2296751010630332,1.2040816326530612,0.6781609195402298,0.0898021308980213,0.12018300000000001
YGYI,"Youngevity International, Inc.",Consumer Defensive,Packaged Foods,USA,18.97,3.26,20.3,8.727500000000001,0.11,0.31,2.6,8.52,0.03226444444444445,0.0,-1.17,-1.0070000000000001,1.9380000000000002,-0.5770000000000001,0.11461931818181817,0.13699999999999998,0.419,-0.13,30.04,10.85,0.6415000000000001,0.0,0.040999999999999995,-0.397,0.06559999999999999,3.25,-0.249,-0.698,-0.2,1.2,0.8,0.36,0.43,0.519,-0.153,-0.172,2.33,-0.3353,-0.6179,0.21916,1.8,0.59,0.8876184744997742,1.5440984035592775,sell,0.18098159509202455,0.029064039408866992,0.06760240618733886,5.363636363636363,1.9032258064516128,0.06924882629107981,0.019036022222222223
THMO,"ThermoGenesis Holdings, Inc.",Healthcare,Medical Devices,USA,18.91,3.28,3.02,37.12883333333331,1.69,3.63,2.7,17.03,0.018787500000000002,0.0,-4.2,0.8440000000000001,1.537,0.461,0.17093309859154923,-0.04,-1.188,-0.488,6.32,3.73,0.121,0.0,0.042,0.4357,0.0542,0.55,-0.985,-5.122999999999999,-1.052,2.2,1.4,1.0,1.06,0.12,-0.965,-0.1719638989169675,3.21,-0.3141,-0.428,0.366,0.27,2.87,4.18428342323954,5.0174825174825175,sell,0.8750000000000001,0.9503311258278146,0.07729841587625076,1.698224852071006,0.7906336088154271,0.16852613035819142,0.053920125000000006
PXS,Pyxis Tankers Inc.,Industrials,Marine Shipping,Greece,18.86,9.34,18.92,11.34448087431694,0.71,0.62,2.27,2.67,0.02811775147928993,0.0,-0.32,-0.001,3.0,0.182,0.11337802547770695,0.0,0.271,-0.154,21.49,4.05,0.8136,0.0,0.005,0.06557299107142861,0.0022,0.14,-0.067,-0.213,-0.027000000000000003,0.2,0.1,1.79,1.89,0.385,-0.053,-0.255,0.43,0.052000000000000005,-0.0629,0.06604,9.6,0.85,0.8079847908745247,0.9070536762351936,sell,0.09100642398286937,0.044926004228329805,0.07492630199803473,1.1971830985915493,1.3709677419354838,0.31835205992509363,0.02390008875739644
VRME,"VerifyMe, Inc.",Industrials,Security & Protection Services,USA,18.59,9.34,18.92,11.34448087431694,61.97,0.86,1.94,2.67,0.02811775147928993,0.0,-2.12,0.253,3.0,0.598,0.11337802547770695,0.145,-2.049,0.977,2.55,1.91,0.092,0.0,0.013000000000000001,0.06557299107142861,0.0191,0.22,-1.436,-1.831,-0.023125,25.3,25.2,0.01,0.01,0.836,0.005245823389021455,-0.02546394230769232,0.11,-0.121,-0.2761,0.16548,2.78,3.32,3.7770193401592715,4.58626882166045,sell,0.3554603854389721,0.17547568710359407,0.292653320745265,0.053574310150072614,3.8604651162790695,1.243445692883895,0.09335093491124256
AKER,"Akers Biosciences, Inc.",Healthcare,Medical Instruments & Supplies,USA,18.49,3.28,18.29,37.12883333333331,20.55,0.75,1.01,17.03,0.018787500000000002,0.0,-5.39,0.733,0.0,0.451,0.17093309859154923,-0.187,0.547,0.0,8.72,8.3,0.0083,0.0,0.043,-0.4334,0.048600000000000004,0.33,-0.856,-1.07,-0.423,6.8,6.8,0.0,0.0,-0.37200000000000005,-0.15852000000000005,-0.1719638989169675,0.31,-0.43770000000000003,-0.3607,1.23478,0.13,2.22,3.9480704250400143,3.4725480994838107,buy,0.676829268292683,0.12137780207763807,0.059791806008807215,0.10802919708029197,2.9600000000000004,0.13035819142689373,0.04170825000000001
CETX,"Cemtrex, Inc.",Industrials,Conglomerates,USA,18.47,9.34,18.92,11.34448087431694,0.42,0.35,1.26,2.67,0.02811775147928993,0.0,-3.04,0.28600000000000003,3.0,-0.684,0.11337802547770695,-0.038,0.723,-0.22899999999999998,16.74,14.89,0.2036,0.0,0.085,0.5769,0.0323,0.34,-0.0639864253393665,-0.07801136363636364,-0.185,2.2,1.8,0.27,0.47,0.423,0.005245823389021455,-0.02546394230769232,1.88,-0.17379999999999998,-0.16949999999999998,1.42461,0.42,1.05,1.270878721859114,1.2642986152919928,buy,0.11241970021413276,0.0554968287526427,0.09255602011521936,2.5,3.0000000000000004,0.39325842696629215,0.02952363905325443
OPTT,"Ocean Power Technologies, Inc.",Industrials,Electrical Equipment & Parts,USA,18.22,9.34,18.92,11.34448087431694,11.39,1.6,1.64,2.67,0.02811775147928993,0.0,-1.32,0.8490000000000001,3.0,0.605,0.11337802547770695,-0.163,0.569,0.0,18.62,18.49,0.0015,0.0,0.01,-0.0932,0.005600000000000001,0.04,-0.752,-1.042,-0.997,4.6,4.6,0.05,0.09,-0.064,0.005245823389021455,-0.02546394230769232,2.74,0.0104,0.44770000000000004,2.37341,1.37,1.04,1.0292953285827395,0.7183808800165781,buy,0.1113490364025696,0.05496828752642706,0.09167453420936013,0.0913081650570676,0.65,0.3895131086142322,0.02924246153846153
GMO,"General Moly, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,18.0,14.18,9.85,6.726666666666666,0.33,1.33,7.2,9.74,0.03635588235294117,0.0,-1.42,0.316,0.369,0.138,0.0,-0.059000000000000004,-0.191,-0.027999999999999997,152.32,82.74,0.062,0.0,0.049,0.11230000000000001,0.0027,0.12,-0.79,-4.938,0.06943846153846153,0.1,0.1,0.8792857142857143,0.9071428571428575,0.20196969696969694,0.016577235772357722,-0.009066115702479345,0.31,-0.3542,-0.4299,1.8579700000000001,0.01,0.11,0.17033137194177767,0.19294860550780563,sell,0.007757404795486601,0.011167512690355331,0.016352824578790885,0.3333333333333333,0.08270676691729323,0.011293634496919917,0.003999147058823528
GRIL,"Muscle Maker, Inc.",Consumer Cyclical,Restaurants,USA,17.96,17.39,6.04,5.753854166666666,3.82,2.87,5.61,9.54,0.028797530864197538,0.0,-18.35,0.11900000000000001,0.40299999999999997,-0.015317687074829948,0.1116902723735409,0.107,-0.444,-0.429,7.09,5.48,0.04,0.0,0.004,0.2086,0.0558,0.67,-4.091,-0.26267307692307684,0.12522822822822796,1.1,1.0,0.18,0.34,-0.004,-0.02523202614379086,-0.04656578947368423,1.616539792387542,-0.3077,-0.3381,0.45887,1.87,1.55,2.238913765708508,2.3417434657803295,sell,0.08913168487636573,0.25662251655629137,0.2693846515922299,0.40575916230366493,0.5400696864111498,0.16247379454926628,0.04463617283950619
NDP,"Tortoise Energy Independence Fund, Inc.",Financial,Asset Management,USA,17.92,7.77,6.64,2.5688461538461556,1.38,0.87,1.02,6.57,0.059538709677419345,0.0,-0.17,0.14300000000000002,0.0,0.12528081936685279,0.09055469613259662,0.052000000000000005,-0.153,0.0,1.85,38.671118210862616,0.002,0.0,0.2371,0.06980221465076664,0.026049919743178156,0.23,6.44599303135732e-05,0.0632020905923345,0.1671678832116788,2.983999999999999,3.409900990099009,0.9454778156996573,1.6714334470989742,0.6410530973451327,0.5127476280834916,0.1506477272727273,1.0194616977225668,-0.1457,-0.4203,0.011210000000000001,1.74,9.71,11.366030668383472,16.7500431257547,sell,1.24967824967825,1.4623493975903616,3.779907171732293,7.0362318840579725,11.160919540229886,1.4779299847793,0.5781208709677419
FAMI,"Farmmi, Inc.",Consumer Defensive,Packaged Foods,China,17.78,3.26,20.3,8.727500000000001,0.58,0.49,177.76,8.52,0.03226444444444445,0.0,-0.03,-1.091,1.9380000000000002,-0.017665811965811965,0.11461931818181817,0.024,-1.061,0.1,11.93,1.41,0.78,0.0,0.016,-0.5227,0.2343,0.07,-0.012,-0.015,0.11599999999999999,3.6,3.5,0.0,0.2,0.17600000000000002,0.1,-0.01,0.8727678571428574,0.1143,0.28190000000000004,4.9894099999999995,0.05,0.88,0.7897334649555775,0.6864810047585614,buy,0.26993865030674846,0.04334975369458128,0.10083070753365797,1.517241379310345,1.7959183673469388,0.10328638497652583,0.028392711111111114
NVUS,"Novus Therapeutics, Inc.",Healthcare,Biotechnology,USA,17.74,3.28,18.29,37.12883333333331,3.09,1.73,2.02,17.03,0.018787500000000002,0.0,-1.17,0.131,0.633,0.321,0.17093309859154923,0.052000000000000005,0.563,0.0,16.98,15.02,0.045899999999999996,0.0,0.354,0.1177,0.0079,0.03,-1.4140000000000001,-1.621,-0.37016911764705906,8.9,8.9,0.0,0.0,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,2.02,0.6834,0.6757,3.74218,0.07,0.95,0.564334085778781,0.5669272542817927,sell,0.2896341463414634,0.0519409513395298,0.025586583652417498,0.3074433656957929,0.5491329479768786,0.0557839107457428,0.017848125000000003
USWS,"U.S. Well Services, Inc.",Energy,Oil & Gas Midstream,USA,17.71,1.58,5.81,5.15735294117647,0.05,0.57,5.21,1.37,0.13515090909090913,0.0,-4.34,-0.589,0.55,-0.051253917050691246,0.09307605633802817,-0.042,0.5760000000000001,-0.863,65.01,36.84,0.09140000000000001,0.0,0.573,-0.1955,0.0175,1.13,-0.519,-5.644,-0.19399999999999998,0.8,0.7,4.201838565022421,2.1656053811659177,0.258,-0.62,-0.6990000000000001,1.72,-0.2364,-0.6319,0.57208,0.65,0.26,0.3404924044002095,0.706329801684325,sell,0.16455696202531644,0.044750430292598974,0.05041345879669234,5.2,0.456140350877193,0.1897810218978102,0.035139236363636375
HSDT,"Helius Medical Technologies, Inc.",Healthcare,Medical Devices,USA,17.55,3.28,18.29,37.12883333333331,29.25,2.27,3.99,17.03,0.018787500000000002,0.0,-0.64,0.705,0.0,0.155,0.17093309859154923,0.052000000000000005,-4.107,-0.7140000000000001,45.11,37.21,0.005,0.0,0.12,-0.2887,0.0245,2.04,-0.784,-1.198,-4.137,2.2,2.0,0.0,0.0,0.125,-0.15852000000000005,-0.1719638989169675,0.78,-0.17859999999999998,-0.3395,0.44708,0.06,0.39,0.4747991234477721,0.5904617713853142,sell,0.11890243902439025,0.0213231273920175,0.010503965920466131,0.013333333333333334,0.17180616740088106,0.022900763358778626,0.007327125000000001
ADTX,"ADiTx Therapeutics, Inc.",Healthcare,Biotechnology,USA,17.43,3.28,18.29,37.12883333333331,3.09,2.37,1.09,17.03,0.018787500000000002,0.0,-0.24,-0.024,0.0,0.07984864864864864,0.17093309859154923,0.052000000000000005,-0.086,0.0,3.97,3.44,0.059000000000000004,0.0,0.012,0.20631757656458052,0.0525,0.09,-0.5352496662216284,-0.6394220689655171,-0.37016911764705906,0.0,0.0,0.5735203366058903,0.6501262272089758,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.3448516579406622,-0.4215,-0.4357,1.97956,0.29,1.97,3.4053586862575624,3.491050859471912,sell,0.600609756097561,0.10770913067249864,0.053058494521328915,0.6375404530744336,0.8312236286919831,0.11567821491485612,0.037011375000000006
BIMI,BOQI International Medical Inc.,Healthcare,Pharmaceutical Retailers,China,17.3,3.28,18.29,37.12883333333331,28.84,1.76,86.52,17.03,0.018787500000000002,0.0,-0.45,-0.08199999999999999,0.0,-0.205,0.17093309859154923,-0.564,-9.064,-0.262,9.27,4.62,0.7794,0.0,0.016,0.20631757656458052,0.14980000000000002,1.99,-0.5352496662216284,-0.6394220689655171,-0.195,0.8,0.7,0.02,0.19,-0.309,-0.15852000000000005,-0.1719638989169675,0.05,-0.0724,-0.3515,0.34782,0.1,1.72,1.8542475204829667,2.6522744795682343,sell,0.524390243902439,0.09404045926735921,0.04632518303385063,0.059639389736477116,0.9772727272727273,0.10099823840281855,0.0323145
EYEG,"EyeGate Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,17.22,3.28,18.29,37.12883333333331,3.09,2.3,3.66,17.03,0.018787500000000002,0.0,-2.67,0.512,0.185,0.115,0.17093309859154923,0.052000000000000005,0.39899999999999997,0.0,4.54,4.44,0.031,0.0,0.42200000000000004,-0.0011,0.0060999999999999995,0.13,-0.93,-1.354,-1.092,6.4,6.4,0.04,0.0,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.18,-0.06,-0.264,0.20454,0.11,3.95,4.202127659574469,5.366847826086957,sell,1.204268292682927,0.21596500820120287,0.10638632150215697,1.27831715210356,1.7173913043478264,0.23194362889019376,0.07421062500000002
CGA,"China Green Agriculture, Inc.",Basic Materials,Agricultural Inputs,China,17.13,14.18,9.85,6.726666666666666,0.07,0.05,0.41,9.74,0.03635588235294117,0.0,-16.09,-0.5,0.369,-0.18899999999999997,0.125,0.047,-6.263999999999999,-0.20600000000000002,6.14,4.4,0.3075,0.0,0.009000000000000001,-0.1096,0.0128,2.15,-0.201,-0.245,0.03,4.2,3.4,0.0,0.01,0.188,-0.331,-0.342,0.69,0.0,-0.016200000000000003,0.02613,2.8,2.71,2.71,2.7546249237649927,sell,0.191114245416079,0.2751269035532995,0.40287413280475726,38.71428571428571,54.199999999999996,0.2782340862422998,0.09852444117647056
MYOS,MYOS RENS Technology Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,16.98,3.28,18.29,37.12883333333331,13.06,5.6,13.06,17.03,0.018787500000000002,0.0,-0.39,-0.071,0.0,0.209,0.17093309859154923,-0.209,0.47200000000000003,0.5,11.41,6.36,0.214,0.0,0.052000000000000005,0.0294,0.006500000000000001,0.02,-1.0490000000000002,-1.6669999999999998,-1.758,3.8,1.9,0.11,0.36,0.5660000000000001,-0.15852000000000005,-0.1719638989169675,0.96,-0.0159,0.1624,1.7274100000000001,0.01,1.4,1.422619652474342,1.2044046799724708,buy,0.4268292682926829,0.07654455986878075,0.03770654432987842,0.10719754977029096,0.25,0.08220786846741045,0.026302500000000003
SNOA,"Sonoma Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,16.92,3.28,18.29,37.12883333333331,0.79,1.36,3.68,17.03,0.018787500000000002,0.0,-2.39,0.8440000000000001,0.0,0.446,0.17093309859154923,0.064,-0.9440000000000001,0.659,2.02,2.0,0.003,0.0,0.102,0.0737,0.0104,0.04,-0.162,-0.257,-0.738,3.1,2.4,0.11,0.14,0.41600000000000004,-0.21899999999999997,-0.124,0.71,0.061500000000000006,0.3757,0.52726,0.03,8.46,7.969853980216675,6.149596569019409,buy,2.579268292682927,0.4625478403499181,0.22785526073626533,10.708860759493671,6.220588235294118,0.49677040516735177,0.15894225000000003
CYCC,"Cyclacel Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,16.85,3.28,18.29,37.12883333333331,3.09,0.52,0.67,17.03,0.018787500000000002,0.0,-7.06,0.205,0.285,0.46,0.17093309859154923,0.052000000000000005,0.73,0.0,4.86,4.46,0.0533,0.0,0.133,3.9136,0.0064,0.13,-0.418,-0.499,-0.37016911764705906,18.5,18.5,0.0,0.0,0.5297944862155385,-0.15852000000000005,-0.1719638989169675,1.12,-0.1186,-0.5188,0.21265,0.28,3.57,4.050374404356705,7.418952618453866,sell,1.0884146341463414,0.1951886276653909,0.09615168804118997,1.1553398058252426,6.865384615384615,0.20963006459189662,0.067071375
PACD,Pacific Drilling S.A.,Energy,Oil & Gas Drilling,USA,16.84,1.58,5.81,5.15735294117647,0.08,0.02,0.07,1.37,0.13515090909090913,0.0,-7.29,0.745,0.08800000000000001,-0.149,0.321,-0.267,-0.185,-0.491,75.2,70.81,0.0665,0.0,0.166,-0.8223999999999999,0.061900000000000004,0.9,-0.237,-0.5,-0.217,5.5,4.8,1.24,0.0,-0.26,-0.008203980099502498,-0.06352500000000001,2.31,-0.2734,-0.7807999999999999,4.86682,0.82,0.23,0.316542802091935,1.0492700729927005,sell,0.14556962025316456,0.039586919104991396,0.04459652124322784,2.875,11.5,0.1678832116788321,0.0310847090909091
RMCF,"Rocky Mountain Chocolate Factory, Inc.",Consumer Defensive,Confectioners,USA,16.75,3.26,20.3,8.727500000000001,0.64,1.03,2.26,8.52,0.03226444444444445,0.0,-0.56,-0.5579999999999999,1.9380000000000002,-0.231,0.11461931818181817,-0.052000000000000005,-6.303,-0.679,6.06,4.94,0.1826,0.0,0.336,-0.10490000000000001,0.0037,0.41,-0.11599999999999999,-0.175,0.053,1.5,1.1,0.06,0.31,0.299,-0.16899999999999998,-0.128,0.56,-0.1659,-0.5021,0.04505,0.33,2.68,3.213043999520441,5.3826069491865836,sell,0.8220858895705523,0.13201970443349753,0.30707533657977654,4.1875,2.6019417475728157,0.3145539906103287,0.08646871111111112
CEI,"Camber Energy, Inc.",Energy,Oil & Gas E&P,USA,16.68,1.58,5.81,5.15735294117647,55.61,0.37,9.81,1.37,0.13515090909090913,0.0,201.33,-1.021,0.14800000000000002,-0.051253917050691246,0.09307605633802817,-0.33299999999999996,0.998,-0.722,23.87,19.68,0.0999,0.0,0.009000000000000001,-0.019140336134453775,0.051699999999999996,0.37,-0.03322784810126585,-0.3900256410256409,-1.9340000000000002,1.3,1.3,0.0,0.0,-0.375,-0.008203980099502498,-0.06352500000000001,0.96,-0.0751,-0.5142,2.7563,1.31,0.63,0.6811547194291274,1.296829971181556,sell,0.39873417721518983,0.10843373493975904,0.12215568862275451,0.011328897680273332,1.7027027027027026,0.45985401459854014,0.08514507272727274
KBNT,"Kubient, Inc.",Technology,Software - Application,USA,16.49,18.71,9.04,19.854496124031005,10.67,1.67,2.03,15.79,0.028549122807017543,0.0,0.03,-0.10800000000000001,0.8,0.012297142857142866,0.16043588850174229,0.16899999999999998,0.77,0.862,7.33,4.23,0.23600000000000002,0.0,0.5447463476070524,0.09231815920398011,0.0012,0.01,-0.1091775,-0.22329749999999998,1.8419999999999999,0.1,0.1,0.9822842639593905,1.1589847715736035,0.4464975609756096,-0.06973983739837401,-0.06927837837837834,1.2224999999999997,-0.41659999999999997,-0.41659999999999997,0.5919800000000001,0.09,2.25,3.856702091189578,3.856702091189578,neutral,0.1202565473009086,0.24889380530973454,0.1133244573896136,0.21087160262417995,1.347305389221557,0.14249525015832806,0.06423552631578947
PLIN,"China Xiangtai Food Co., Ltd.",Consumer Defensive,Packaged Foods,China,16.37,3.26,20.3,8.727500000000001,0.17,0.61,1.56,8.52,0.03226444444444445,0.0,0.21,0.15,1.9380000000000002,-0.017665811965811965,0.11461931818181817,0.024,0.419,-0.067,23.89,9.8,0.602,0.0,0.0045000000000000005,0.007071538461538462,0.009899999999999999,0.1,-0.0456356589147287,-0.05057936507936509,0.0014552238805970214,2.3579710144927533,1.697037037037037,0.7957692307692312,1.3089230769230766,0.3414814814814816,-0.013309523809523806,-0.03348818897637795,0.8727678571428574,-0.3155,-0.6563,0.94687,0.11,0.69,1.008035062089116,2.007564736688973,sell,0.2116564417177914,0.033990147783251226,0.07906044113434545,4.0588235294117645,1.1311475409836065,0.08098591549295775,0.022262466666666668
SXTC,"China SXT Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,China,16.34,3.28,18.29,37.12883333333331,3.14,0.69,2.24,20.43,0.018787500000000002,0.0,-0.42,-6.56,0.0,0.07984864864864864,0.17093309859154923,0.052000000000000005,0.161,2.714,24.73,42.218429561200885,0.5121,0.0,0.106,0.3143,0.07480292056074776,0.2,-0.586,-1.147,-0.426,1.6,1.5,0.0,0.71,0.524,-0.15852000000000005,-0.1719638989169675,1.3448516579406622,-0.19829999999999998,-0.5329999999999999,3.43539,0.27,0.26,0.3243108394661344,0.5567451820128478,sell,0.07926829268292683,0.014215418261344998,0.007002643946977421,0.08280254777070063,0.3768115942028986,0.012726382770435635,0.004884750000000001
